,약품명,제약사,7월,8월,9월,10월,11월,12월,현재고,주문양
,가나칸정50밀리그램(이토프리드염산염)_(50mg/1정),제이더블유중외제약(주),60.00,102.00,63.00,0.00,0.00,0.00,131.00,
,가바인캡슐300mg(가바펜틴)_(0.3g/1캡슐),조아제약(주),80.00,0.00,0.00,0.00,6.00,2.00,172.00,
,가바틴캡슐100밀리그람(가바펜틴)_(0.1g/1캡슐),고려제약(주),0.00,0.00,130.00,0.00,0.00,0.00,0.00,
,가브스메트정50/1000밀리그램_(1정),한국노바티스(주),0.00,0.00,0.00,180.00,7.00,0.00,233.00,
,가브스메트정50/850밀리그램_(1정),한국노바티스(주),0.00,0.00,0.00,0.00,0.00,28.00,272.00,
,가스론엔구강붕해정2밀리그램(이르소글라딘말레산염)_(2mg/1정),(주)태준제약,0.00,60.00,0.00,60.00,0.00,60.00,60.00,
,가스모틴에스알정(모사프리드시트르산염수화물)_(15.88mg/1정),(주)대웅제약,"1,147.00","1,033.00","1,454.00",728.00,"1,198.00","1,034.00",629.00,
,가스트렉스과립(에카베트나트륨수화물)_(1g/1.5g),제일약품(주),6.00,0.00,0.00,0.00,0.00,0.00,144.00,
,가스티렌정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),(주)테라젠이텍스,0.00,145.00,0.00,0.00,0.00,0.00,0.00,
,게이트정(알마게이트)_(0.5g/1정),오스틴제약(주),526.00,193.00,117.00,289.00,153.00,96.00,178.00,
,고덱스캡슐_(1캡슐),(주)셀트리온제약,180.00,0.00,174.00,254.00,813.00,846.00,633.00,
,"구주인산코데인정_(코데인인산염수화물, 20mg/1정)",구주제약(주),818.00,646.00,"1,021.50",673.00,624.50,804.50,408.50,
,국제독시사이클린하이클레이트수화물캡슐100밀리그램_(0.1g/1캡슐),국제약품(주),20.00,42.00,48.00,56.00,122.00,90.00,144.00,
,그리메피드정4밀리그램(글리메피리드)_(4mg/1정),한미약품(주),60.00,0.00,0.00,0.00,0.00,0.00,120.00,
,글리세이트연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),(주)셀트리온제약,60.00,240.00,282.00,236.00,448.00,382.00,212.00,
,기넥신에프정(은행엽엑스)_(40mg/1정),에스케이케미칼(주),45.00,36.00,0.00,30.00,6.00,0.00,632.00,
,기넥신에프정80밀리그램(은행엽엑스)_(80mg/1정),에스케이케미칼(주),268.00,199.00,104.00,343.00,382.00,187.00,169.00,
,나이트랄크림(플루트리마졸)_(0.2g/20g),일양약품(주),0.00,0.00,0.00,0.00,0.00,0.00,12.00,
,나자린플러스분무액(염화나트륨),한국콜마(주),0.00,0.00,0.00,0.00,0.00,0.00,6.00,
,나조넥스나잘스프레이(모메타손푸로에이트)_(7mg/140회),한국엠에스디(유),0.00,3.00,0.00,9.00,20.00,19.00,19.00,
,나졸액(케토코나졸),한미약품(주),0.00,0.00,0.00,2.00,3.00,6.00,3.00,
,나푸롤정(나프로닐옥살산염)_(0.1g/1정),일동제약(주),0.00,0.00,60.00,146.00,210.00,210.00,194.00,
,네노마정15밀리그램(클로미프라민염산염),(주)휴온스,8.00,4.00,0.00,0.00,4.00,24.00,-20.00,
,네버펜틴캡슐300밀리그램(가바펜틴)_(0.3g/1캡슐),대웅바이오(주),0.00,0.00,0.00,0.00,0.00,28.00,92.00,
,네비스톨정1.25밀리그램(네비보롤염산염)_(1.3625mg/1정),에리슨제약(주),30.00,0.00,0.00,14.00,0.00,0.00,235.00,
,네비스톨정2.5밀리그램(네비보롤염산염)_(2.725mg/1정),에리슨제약(주),60.00,0.00,75.00,7.00,60.00,0.00,128.00,
,네오덱스안연고_(5g),한림제약(주),8.00,36.00,8.00,10.00,11.00,13.00,14.00,
,넥리카캡슐150mg(프레가발린)_(0.15g/1캡슐),(주)넥스팜코리아,12.00,107.00,14.00,21.00,76.00,74.00,54.00,
,넥스모틴정(모사프리드시트르산염이수화물)_(5.29mg/1정),(주)넥스팜코리아,"2,011.00","1,960.00","1,941.00","1,792.00","1,616.00","1,622.00",895.00,
,넥스틸정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),(주)넥스팜코리아,"1,875.00","2,176.00","2,653.00","2,127.00","1,985.00","1,685.00","1,422.00",
,넥스팜염산암부록솔정(암브록솔염산염)_(30mg/1정),(주)넥스팜코리아,0.00,9.00,111.00,27.00,69.00,18.00,742.00,
,넥시움정20밀리그람(에스오메프라졸마그네슘)_(22.3mg/1정),한국아스트라제네카(주),175.00,30.00,222.00,308.00,283.00,93.00,307.00,
,넥시움정40밀리그람(에스오메프라졸마그네슘)_(44.5mg/1정),한국아스트라제네카(주),141.00,37.00,35.00,30.00,57.00,88.00,60.00,
,넥실렌에스정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),제일약품(주),20.00,12.00,28.00,28.00,20.00,0.00,72.00,
,넥실렌정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),제일약품(주),0.00,42.00,0.00,9.00,0.00,31.00,110.00,
,노레보원정(레보노르게스트렐),현대약품(주),0.00,2.00,1.00,2.00,0.00,0.00,3.00,
,노르믹스정(리팍시민)_(0.2g/1정),(주)삼오제약,28.00,133.00,280.00,189.00,105.00,63.00,347.00,
,노바스크정10밀리그램(암로디핀베실산염)_(13.889mg/1정),한국화이자제약(주),0.00,0.00,90.00,0.00,0.00,97.00,255.00,
,노바스크정5밀리그람(암로디핀베실산염)_(6.944mg/1정),한국화이자제약(주),362.00,150.00,240.00,247.00,300.00,314.00,153.00,
,놀텍정10밀리그램(일라프라졸)_(10mg/1정),일양약품(주),0.00,56.00,262.00,99.00,180.00,184.00,199.00,
,누코미트캡슐200밀리그램(아세틸시스테인)_(0.2g/1캡슐),(주)셀트리온제약,0.00,270.00,342.00,28.00,123.00,150.00,205.00,
,뉴로패시드오디정600밀리그람(치옥트산)_(0.6g/1정),(주)종근당,0.00,81.00,44.00,104.00,0.00,0.00,81.00,
,뉴부틴서방정(말레인산트리메부틴)_(0.3g/1정),한국유나이티드제약(주),0.00,72.00,0.00,120.00,20.00,60.00,70.00,
,뉴프라딘캡슐(세프라딘수화물)_(0.5g/1캡슐),(주)넥스팜코리아,131.00,250.00,234.00,258.00,132.00,107.00,180.00,
,니네틸정_(1정),동국제약(주),0.00,0.00,0.00,0.00,0.00,30.00,30.00,
,니코란정(니코란딜)_(5mg/1정),한국콜마(주),0.00,227.00,102.00,60.00,0.00,0.00,211.00,
,니타딘정(니자티딘)_(75mg/1정),(주)넥스팜코리아,564.00,763.00,825.00,639.00,791.00,675.00,586.00,
,니타딘캡슐150밀리그램(니자티딘)_(0.15g/1캡슐),(주)넥스팜코리아,20.00,0.00,0.00,0.00,0.00,0.00,233.00,
,다이나브서방정(메트포르민염산염)_(0.5g/1정),한국휴텍스제약(주),0.00,7.00,0.00,0.00,10.00,30.00,260.00,
,다이나브정(메트포르민염산염)_(0.5g/1정),한국휴텍스제약(주),0.00,120.00,0.00,120.00,0.00,0.00,143.00,
,다이보베트연고_(60g),레오파마(유),1.00,1.00,1.00,8.00,4.00,2.00,6.00,
,다이센캡슐(수출명:ROSECANACAP.),(주)휴온스,514.00,234.00,585.00,418.00,448.00,240.00,282.00,
,다이아벡스엑스알서방정(메트포르민염산염)_(0.5g/1정),(주)대웅제약,60.00,60.00,90.00,60.00,61.00,61.00,148.00,
,다이아벡스엑스알서방정1000밀리그램(메트포르민염산염)_(1g/1정),(주)대웅제약,7.00,14.00,58.00,30.00,44.00,180.00,158.00,
,다이아벡스정1000밀리그램(메트포르민염산염)_(1g/1정),(주)대웅제약,60.00,60.00,0.00,120.00,60.00,28.00,192.00,
,다이아벡스정500밀리그램(메트포르민염산염)_(0.5g/1정),(주)대웅제약,0.00,0.00,0.00,270.00,0.00,0.00,330.00,
,다이크로짇정(히드로클로로티아지드)_(25mg/1정),(주)유한양행,102.00,135.00,46.50,162.50,30.00,135.00,292.50,
,닥사스정500마이크로그램(로플루밀라스트)_(0.5mg/1정),한국아스트라제네카(주),185.00,113.50,192.50,177.50,166.50,176.00,94.00,
,"대우로라타딘정(수출명:로미딘정,라틴정,필미딘정)_(10mg/1정)",대우제약(주),14.00,60.00,60.00,0.00,0.00,60.00,186.00,
,대웅몬테루카스트정10밀리그램(몬테루카스트나트륨)_(10.4mg/1정),대웅바이오(주),361.00,255.00,692.00,588.00,889.00,586.00,250.00,
,대웅바이오알티옥트산정(알티옥트산트로메타민염)_(0.48g/1정),대웅바이오(주),30.00,30.00,45.00,30.00,30.00,30.00,105.00,
,대웅아테놀롤정50밀리그램_(50mg/1정),(주)대웅제약,15.00,0.00,45.00,75.00,0.00,30.00,95.00,
,대원초산메게스트롤현탁액_(0.4g/10mL),대원제약(주),13.00,14.00,5.00,40.00,7.00,7.00,56.00,
,대화세파클러캡슐_(0.25g/1캡슐),대화제약(주),0.00,21.00,15.00,9.00,15.00,0.00,30.00,
,"대화이부프로펜정400밀리그람(수출명:UPRO400,IBUFEN)_(0.4g/1정)",대화제약(주),141.00,18.00,63.00,97.00,126.00,54.00,321.00,
,더마톱액0.25%(프레드니카르베이트)_(50mg/20mL),(주)한독,0.00,1.00,0.00,0.00,0.00,0.00,7.00,
,더마톱연고0.25%(프레드니카르베이트)_(25mg/10g),(주)한독,1.00,0.00,0.00,5.00,0.00,2.00,7.00,
,더모베이트액(클로베타솔프로피오네이트)_(25mg/50mL),(주)글락소스미스클라인,17.00,15.00,11.00,10.00,14.00,9.00,23.00,
,더모베이트연고(클로베타솔프로피오네이트)_(7.5mg/15g),(주)글락소스미스클라인,2.00,1.00,0.00,0.00,0.00,1.00,22.00,
,더모타손엠엘이크림(모메타손푸로에이트)_(0.5g/500g),(주)동구바이오제약,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,
,더모타손엠엘이크림(모메타손푸로에이트)_(30mg/30g),(주)동구바이오제약,0.00,0.00,0.00,1.00,0.00,0.00,2.00,
,데모린세립0.2밀리그램(데스모프레신아세트산염)_(0.2mg/0.5g),(주)동구바이오제약,0.00,44.00,30.00,0.00,0.00,14.00,2.00,
,데소니아로션0.05%(데소나이드)_(30mg/60g),(주)메디카코리아,1.00,0.00,1.00,0.00,0.00,0.00,1.00,
,데스오웬로션0.05%(데소니드)_(60mg/120mL),갈더마코리아(주),0.00,0.00,0.00,0.00,0.00,0.00,4.00,
,데파스정0.25밀리그램(에티졸람)_(0.25mg/1정),(주)종근당,0.00,0.00,0.00,0.00,0.00,0.00,60.00,
,덱시드정480밀리그램(알티옥트산트로메타민염)_(0.48g/1정),부광약품(주),0.00,60.00,0.00,60.00,0.00,60.00,170.00,
,덱실란트디알캡슐30밀리그램(덱스란소프라졸)_(30mg/1캡슐),한국다케다제약(주),216.00,465.00,347.00,465.00,458.00,328.00,459.00,
,덱실란트디알캡슐60밀리그램(덱스란소프라졸)_(60mg/1캡슐),한국다케다제약(주),70.00,74.00,68.00,84.00,142.00,150.00,247.00,
,도란사민캅셀(트라넥삼산)(수출명:트라민캅셀)_(0.25g/1캡슐),제일약품(주),132.00,210.00,90.00,111.00,63.00,183.00,218.00,
,도미나크림 60G 태극,태극제약(주),0.00,0.00,0.00,1.00,0.00,0.00,8.00,
,독시라마이신캡슐100mg(독시사이클린수화물)_(0.1g/1캡슐),(주)씨엘팜,0.00,0.00,0.00,0.00,0.00,0.00,76.00,
,동구레보플록사신수화물정500mg_(0.5123g/1정),(주)동구바이오제약,0.00,0.00,14.00,5.00,0.00,0.00,240.00,
,동아가바펜틴캡슐100밀리그램(가바펜틴)_(0.1g/1캡슐),동아에스티(주),0.00,0.00,0.00,0.00,0.00,0.00,175.00,
,동아가스터정20밀리그램(파모티딘)_(20mg/1정),동아에스티(주),320.00,126.00,146.00,10.00,34.00,10.00,223.00,
,동아니세틸정(아세틸-L-카르니틴염산염)_(0.59g/1정),동아에스티(주),60.00,0.00,60.00,0.00,60.00,0.00,120.00,
,동아오팔몬정(리마프로스트알파-시클로덱스트린포접화합물)_(0.16667mg/1정),동아에스티(주),0.00,21.00,28.00,0.00,90.00,0.00,281.00,
,둘코락스에스장용정_(1정),(주)사노피-아벤티스코리아,28.00,0.00,0.00,0.00,0.00,0.00,410.00,
,둘코락스좌약(비사코딜)_(10mg/1개),(주)사노피-아벤티스코리아,7.00,5.00,0.00,2.00,2.00,0.00,34.00,
,듀어클리어제뉴에어400/12마이크로그램_(60회),(주)대웅제약,0.00,0.00,0.00,0.00,0.00,2.00,3.00,
,듀오웰정40/5밀리그램_(1정),(주)유한양행,0.00,60.00,0.00,60.00,0.00,60.00,60.00,
,듀카로정60/5/5밀리그램_(1정),보령제약(주),0.00,60.00,0.00,65.00,0.00,60.00,115.00,
,듀카브정30/5밀리그램_(1정),보령제약(주),0.00,0.00,0.00,0.00,0.00,67.00,83.00,
,듀카브정60/5밀리그램_(1정),보령제약(주),60.00,0.00,0.00,0.00,0.00,0.00,92.00,
,듀파락-이지시럽(락툴로오즈농축액)_(20.1g/15mL),제이더블유중외제약(주),30.00,13.00,33.00,0.00,0.00,0.00,201.00,
,디디셀정(비페닐디메틸디카르복실레이트)_(25mg/1정),대웅바이오(주),0.00,102.00,328.00,844.00,744.00,666.00,526.00,
,디솔린정(메틸프레드니솔론)_(4mg/1정),구주제약(주),0.00,24.00,12.00,0.00,25.00,0.00,0.00,
,디스토시드정(프라지콴텔)군납명:프라지콴텔정_(0.6g/1정),신풍제약(주),0.00,0.00,9.00,3.00,0.00,0.00,12.00,
,디아그릴정2밀리그램(글리메피리드)(수출명:Diarinletablet)_(2mg/1정),부광약품(주),0.00,25.00,21.00,60.00,120.00,0.00,124.00,
,디아릴정3밀리그램(글리메피리드)_(3mg/1정),(주)다림바이오텍,0.00,0.00,0.00,0.00,60.00,0.00,70.00,
,디아미크롱서방정(글리클라지드)_(30mg/1정),한국세르비에(주),7.00,0.00,0.00,0.00,14.00,88.00,391.00,
,디아미크롱서방정60밀리그램(글리클라지드)_(60mg/1정),한국세르비에(주),0.00,28.00,44.00,90.00,21.00,51.00,216.00,
,"디아민정(글리클라짓)(수출명:Bee-DiaminTablet,Meracron 80mg Tab)_(80mg/1정)",한국휴텍스제약(주),0.00,0.00,0.00,58.00,54.00,249.00,119.00,
,디에타민정(염산펜터민)_(37.5mg/1정),(주)대웅제약,0.00,90.00,58.00,0.00,148.00,21.00,73.00,
,디오반필름코팅정80밀리그램(발사르탄)_(80mg/1정),한국노바티스(주),51.00,30.00,44.00,30.00,60.00,60.00,80.00,
,디유비정,(주)휴온스,30.00,0.00,0.00,0.00,0.00,0.00,0.00,
,"디젠정(수출명:Digestal,Dailase)",대화제약(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,디카렉정_(1정),(주)바스칸바이오제약,361.00,634.00,446.00,430.00,446.00,526.00,283.00,
,디카맥스디정_(1정),(주)다림바이오텍,0.00,90.00,0.00,130.00,77.00,120.00,123.00,
,디카졸캡슐(플루코나졸)_(50mg/1캡슐),(주)넥스팜코리아,173.00,282.00,246.00,110.00,242.00,295.00,171.00,
,디트로딘에스알캡슐2밀리그램(톨터로딘-L-타르타르산염)_(2mg/1캡슐),한국유나이티드제약(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,디푸코연고0.3%(디플루코르톨론발레레이트)_(30mg/10g),제이더블유신약(주),0.00,2.00,0.00,0.00,0.00,0.00,4.00,
,디피아녹스서방캡슐_(0.707g/1캡슐),현대약품(주),0.00,0.00,0.00,0.00,0.00,120.00,180.00,
,딜라스틴나잘스프레이_(120회),부광약품(주),16.00,15.00,30.00,28.00,39.00,46.00,33.00,
,딜라트렌에스알캡슐16밀리그램(카르베딜롤)_(16mg/1캡슐),(주)종근당,30.00,0.00,0.00,0.00,0.00,0.00,60.00,
,딜라트렌에스알캡슐8밀리그램(카르베딜롤)_(8mg/1캡슐),(주)종근당,30.00,0.00,0.00,0.00,0.00,0.00,60.00,
,딜라트렌정12.5mg(카르베딜롤)_(12.5mg/1정),(주)종근당,0.00,90.00,80.00,150.00,30.00,90.00,150.00,
,라미나지액(알긴산나트륨)(군납명:알긴산나트륨액)_(1g/20mL)(혼합과일향),(주)태준제약,21.00,0.00,288.00,180.00,9.00,90.00,93.00,
,라미실정125밀리그램(테르비나핀염산염)_(0.140625g/1정),한국노바티스(주),0.00,0.00,0.00,28.00,88.00,28.00,150.00,
,라미실크림1%(염산테르비나핀)_(0.15g/15g),(주)글락소스미스클라인컨슈머헬스케어코리아,1.00,0.00,0.00,2.00,0.00,0.00,3.00,
,라미실크림1%(테르비나핀염산염)_(0.3g/30g),(주)글락소스미스클라인컨슈머헬스케어코리아,0.00,0.00,0.00,0.00,0.00,1.00,-1.00,
,라벤다크림_(15g),에이프로젠제약(주),3.00,0.00,0.00,0.00,1.00,0.00,16.00,
,라비에트정10밀리그램(라베프라졸나트륨)_(10mg/1정),일동제약(주),0.00,3.00,14.00,0.00,0.00,0.00,96.00,
,라비에트정20밀리그램(라베프라졸나트륨)_(20mg/1정),일동제약(주),44.00,14.00,0.00,0.00,0.00,7.00,75.00,
,"라시도필캡슐_(락토바실루스람노수스R0011균락토바실루스아시도필루스Roo52균 혼합배양물, 20mg/1캡슐)",(주)한국팜비오,166.00,126.00,172.00,0.00,0.00,0.00,330.00,
,라식스정(푸로세미드)_(40mg/1정),(주)한독,0.00,142.00,183.50,97.50,224.00,180.00,173.00,
,라이센드플러스액,신신제약(주),0.00,0.00,0.00,0.00,1.00,0.00,-1.00,
,라코르정60/12.5밀리그램_(1정),동화약품(주),0.00,30.00,30.00,30.00,30.00,30.00,60.00,
,라토딘정10밀리그램(라푸티딘)_(10mg/1정),영진약품(주),0.00,0.00,88.00,27.00,22.00,0.00,75.00,
,락티케어제마지스로션0.25%(프레드니카르베이트)_(50mg/20g),(주)한국파마,0.00,1.00,0.00,0.00,0.00,0.00,2.00,
,란스톤엘에프디티정15밀리그램(란소프라졸)_(15mg/1정),한국다케다제약(주),0.00,0.00,0.00,0.00,0.00,0.00,65.00,
,란스톤캡슐15밀리그램(란소프라졸과립)_(15mg/1캡슐),제일약품(주),5.00,0.00,0.00,0.00,0.00,0.00,197.00,
,란프라캡슐30밀리그램(란소프라졸)_(30mg/1캡슐),(주)대웅제약,0.00,70.00,0.00,28.00,30.00,35.00,19.00,
,레바원정(레바미피드)_(0.1g/1정),대원제약(주),"1,319.00","2,575.00","2,749.00","2,456.00","2,843.00","3,425.00",213.00,
,레보드롭정(레보드로프로피진)_(60mg/1정),오스틴제약(주),105.00,441.00,84.00,72.00,21.00,150.00,321.00,
,레보카신정750밀리그램(레보플록사신수화물)_(0.7687g/1정),국제약품(주),73.00,10.00,57.00,88.00,42.00,47.00,52.00,
,레보프라이드정(레보설피리드)_(25mg/1정),에스케이케미칼(주),189.00,0.00,0.00,0.00,0.00,10.00,138.00,
,레보프란점안액(레보플록사신수화물)_(30mg/6mL),대한약품공업(주),3.00,4.00,2.00,3.00,2.00,4.00,5.00,
,레조트론정1밀리그램(프루칼로프라이드숙신산염),동화약품(주),0.00,0.00,0.00,35.00,15.00,0.00,41.00,
,레조트론정2밀리그램(프루칼로프라이드숙신산염),동화약품(주),0.00,0.00,0.00,0.00,14.00,0.00,-14.00,
,레졸로정2밀리그램(프루칼로프라이드숙신산염),(주)한국얀센,0.00,16.00,0.00,0.00,0.00,0.00,9.00,
,레타스점안액0.05%(시클로스포린)_(0.2mg/0.4mL),대화제약(주),0.00,0.00,0.00,0.00,0.00,30.00,30.00,
,레티리진정(레보세티리진염산염)_(5mg/1정),동화약품(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,레폭사신정(레보플록사신)(수출명:LEFOXACINTablet)_(0.1g/1정),(주)넥스팜코리아,0.00,0.00,0.00,0.00,21.00,0.00,39.00,
,렉사프로정10밀리그람(에스시탈로프람옥살산염)_(12.77mg/1정),한국룬드벡(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,렐바100엘립타_(30회),(주)글락소스미스클라인,5.00,3.00,3.00,5.00,5.00,2.00,8.00,
,렐바200엘립타_(30회),(주)글락소스미스클라인,0.00,3.00,1.00,1.00,0.00,0.00,3.00,
,로도질정_(1정),(주)사노피-아벤티스코리아,609.00,414.00,363.00,369.00,363.00,243.00,237.00,
,로미젯정10/10밀리그램_(1정),코오롱제약(주),0.00,0.00,30.00,37.00,35.00,37.00,161.00,
,로미젯정10/20밀리그램_(1정),코오롱제약(주),0.00,0.00,7.00,59.00,90.00,37.00,197.00,
,로미젯정10/5밀리그램_(1정),코오롱제약(주),0.00,0.00,60.00,60.00,141.00,95.00,124.00,
,로벨리토정150/20밀리그램_(1정),한미약품(주),0.00,0.00,0.00,0.00,60.00,0.00,60.00,
,로수바미브정10/10밀리그램_(1정),(주)유한양행,0.00,0.00,0.00,0.00,0.00,30.00,30.00,
,로수젯정10/10밀리그램_(1정),한미약품(주),74.00,58.00,58.00,0.00,0.00,0.00,80.00,
,로수젯정10/5밀리그램_(1정),한미약품(주),221.00,164.00,81.00,180.00,120.00,60.00,200.00,
,로스톤정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정),(주)휴온스,0.00,60.00,0.00,120.00,0.00,60.00,120.00,
,로오딜슈프라정160mg(페노피브레이트)_(0.16g/1정),한국휴텍스제약(주),97.00,144.00,30.00,7.00,0.00,247.00,155.00,
,로파딘점안액(올로파타딘염산염)_(6.66mg/6mL),대한약품공업(주),0.00,0.00,0.00,0.00,0.00,3.00,3.00,
,로피롤에스캡슐130mg(미세화페노피브레이트구형과립)_(0.13g/1캡슐),알보젠코리아(주),0.00,0.00,0.00,0.00,0.00,120.00,0.00,
,록사펜정(록소프로펜나트륨수화물)_(68.1mg/1정),알리코제약(주),989.00,762.00,795.00,631.00,769.00,526.00,496.00,
,록소프린정(록소프로펜나트륨수화물)_(68.1mg/1정),(주)넥스팜코리아,54.00,174.00,149.00,132.00,164.00,102.00,245.00,
,록스탑정(록시트로마이신)_(0.15g/1정),우리들제약(주),487.00,539.00,280.00,118.00,298.00,109.00,289.00,
,루리드정(록시트로마이신)_(0.15g/1정),(주)한독,30.00,64.00,384.00,243.00,455.00,414.00,216.00,
,루알바정20밀리그램(레플루노미드)_(20mg/1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,0.00,29.00,31.00,
,루카스트정10밀리그램(몬테루카스트나트륨)_(10.4mg/1정),우리들제약(주),"4,554.00","4,629.00","4,649.00","4,515.00","3,192.00","4,568.00","1,075.00",
,루카스트츄정5밀리그램(몬테루카스트나트륨)_(5.2mg/1정),우리들제약(주),0.00,30.00,30.00,0.00,0.00,28.00,80.00,
,리넥신정_(1정),에스케이케미칼(주),120.00,14.00,162.00,60.00,150.00,0.00,424.00,
,리노벤트비액(이프라트로퓸브롬화물수화물)_(4.6965mg/15mL),한림제약(주),0.00,0.00,1.00,2.00,2.00,4.00,3.00,
,리리카캡슐25밀리그램(프레가발린)_(25mg/1캡슐),한국화이자제약(주),0.00,0.00,130.00,0.00,0.00,0.00,140.00,
,리리카캡슐50밀리그램(프레가발린)_(50mg/1캡슐),한국화이자제약(주),0.00,35.00,73.00,79.00,0.00,0.00,113.00,
,리리카캡슐75밀리그램(프레가발린)_(75mg/1캡슐),한국화이자제약(주),0.00,0.00,130.00,35.00,219.00,50.00,226.00,
,리바로정2밀리그램(피타바스타틴칼슘)_(2mg/1정),제이더블유중외제약(주),120.00,0.00,50.00,60.00,7.00,30.00,150.00,
,리바로정4밀리그램(피타바스타틴칼슘)_(4mg/1정),제이더블유중외제약(주),0.00,0.00,120.00,0.00,65.00,104.00,191.00,
,리바틴정10밀리그램(아토르바스타틴칼슘수화물)_(10.85mg/1정),우리들제약(주),317.00,193.00,195.00,225.00,123.00,60.00,185.00,
,리바틴정20밀리그램(아토르바스타틴칼슘수화물)_(21.7mg/1정),우리들제약(주),28.00,190.00,196.00,164.00,155.00,201.00,176.00,
,리보트릴정(클로나제팜)_(0.5mg/1정),(주)한국로슈,30.00,218.00,28.00,28.00,45.50,57.75,202.75,
,리비알정(티볼론)_(2.5mg/1정),한국엠에스디(유),174.00,28.00,74.00,37.00,60.00,102.00,100.00,
,리세넥스플러스정_(1정),한림제약(주),0.00,0.00,0.00,4.00,8.00,0.00,12.00,
,리조덱플렉스터치주100단위/밀리리터_(1카트리지),노보노디스크제약(주),3.00,0.00,5.00,2.00,3.00,22.00,12.00,
,리포덱스정450밀리그람(리팜피신)/종근당리팜피신정450밀리그람(수출용)_(0.45g/1정),(주)종근당,30.00,30.00,0.00,0.00,0.00,0.00,166.00,
,리포덱스정600밀리그람(리팜피신)/종근당리팜피신정600밀리그람(수출용)_(0.6g/1정),(주)종근당,30.00,0.00,0.00,12.00,0.00,0.00,238.00,
,리프레쉬플러스점안액0.5%(카르복시메틸셀룰로오스나트륨),한국엘러간(주),0.00,0.00,0.00,0.00,30.00,60.00,180.00,
,리피딜슈프라정(페노피브레이트)_(0.16g/1정),(주)녹십자,0.00,0.00,0.00,30.00,97.00,120.00,203.00,
,리피로우정10mg(무수아토르바스타틴칼슘)_(10.36mg/1정),(주)종근당,97.00,102.00,88.00,132.00,88.00,14.00,154.00,
,리피로우정20밀리그램(무수아토르바스타틴칼슘)_(20.72mg/1정),(주)종근당,0.00,0.00,0.00,0.00,0.00,0.00,60.00,
,리피토정10밀리그램(아토르바스타틴칼슘삼수화물)_(10.85mg/1정),한국화이자제약(주),67.00,97.00,81.00,270.00,118.00,231.00,212.00,
,리피토정20밀리그램(아토르바스타틴칼슘삼수화물)_(21.7mg/1정),한국화이자제약(주),90.00,30.00,0.00,180.00,0.00,150.00,120.00,
,리피토정40밀리그램(아토르바스타틴칼슘삼수화물)_(43.4mg/1정),한국화이자제약(주),0.00,0.00,0.00,0.00,28.00,150.00,102.00,
,마그네스디정(병) 100T 대화,대화제약,0.00,0.00,9.00,102.00,60.00,0.00,130.00,
,마그밀정(수산화마그네슘)_(0.5g/1정),삼남제약(주),360.00,392.00,447.00,365.00,734.00,360.00,"1,683.00",
,마그비타연질캡슐(수출명:마라비타연질캡슐),(주)뉴젠팜,0.00,0.00,0.00,116.00,14.00,0.00,98.00,
,마디핀정10밀리그램(마니디핀염산염)_(10mg/1정),에이치케이이노엔(주),0.00,60.00,0.00,60.00,0.00,60.00,60.00,
