,약품명,제약사,7월,8월,9월,10월,11월,12월,현재고,주문양
,마이락스산(폴리에틸렌글리콜3350),(주)한국파비스제약,0.00,30.00,33.00,60.00,30.00,44.00,"1,415.00",
,마이암부톨제피정400밀리그램(에탐부톨염산염)_(0.4g/1정),(주)유한양행,120.00,60.00,0.00,24.00,0.00,0.00,228.00,
,맥스마빌장용정_(1정),(주)유유제약,0.00,0.00,60.00,0.00,0.00,73.00,47.00,
,맥시부펜이알정(덱시부프로펜)_(0.3g/1정),한미약품(주),0.00,0.00,20.00,0.00,0.00,10.00,264.00,
,맥페란정(메토클로프라미드)_(3.84mg/1정),동화약품(주),0.00,15.00,0.00,6.00,0.00,0.00,79.00,
,멀타핀정7.5밀리그램(미르타자핀)_(7.5mg/1정),현대약품(주),60.00,58.00,58.00,28.00,88.00,28.00,46.00,
,메가베타정(베타히스틴염산염),(주)휴온스,300.00,134.00,303.00,180.00,180.00,0.00,962.00,
,메가트리연질캡슐(오메가-3-산에틸에스테르90)_(1g/1캡슐),알리코제약(주),262.00,302.00,442.00,834.00,914.00,"1,520.00",526.00,
,메녹틸정40밀리그램(옥틸로늄브롬화물)_(40mg/1정),동화약품(주),0.00,0.00,91.00,0.00,0.00,0.00,99.00,
,"메디락에스장용캡슐(바실루스서브틸리스균,엔테로코쿠스페슘균배양물)_(0.125g/1캡슐)",한미약품(주),0.00,45.00,0.00,0.00,15.00,0.00,180.00,
,메로빅캡슐(멜록시캄)_(7.5mg/1캡슐),(주)셀트리온제약,318.00,224.00,160.00,352.00,54.00,138.00,145.00,
,메로빅캡슐15밀리그램(멜록시캄)_(15mg/1캡슐),(주)셀트리온제약,0.00,0.00,0.00,0.00,0.00,14.00,94.00,
,메부라틴정150밀리그람(트리메부틴말레산염)(수출명:MEBURATIN Tablet 150mg)_(0.15g/1정),(주)넥스팜코리아,0.00,0.00,90.00,0.00,0.00,0.00,112.00,
,메이트정(탈니플루메이트)_(0.37g/1정),알리코제약(주),0.00,21.00,21.00,0.00,21.00,0.00,102.00,
,메타맥스정(염산펜터민)_(37.5mg/1정),구주제약(주),72.00,72.00,0.00,0.00,0.00,0.00,96.00,
,메타맥스정(염산펜터민)_(37.5mg/1정),구주제약(주),0.00,0.00,42.00,90.00,30.00,30.00,54.00,
,메트로정500밀리그램(메트포르민염산염)_(0.5g/1정),알리코제약(주),30.00,93.00,280.00,180.00,65.00,148.00,104.00,
,멜라논크림,동아에스티㈜,0.00,2.00,0.00,1.00,0.00,0.00,6.00,
,멜라킹,,0.00,0.00,0.00,0.00,80.00,105.00,-5.00,
,명문니트로글리세린0.6밀리그램설하정_(0.6mg/1정),명문제약(주),12.00,0.00,6.00,7.00,0.00,3.00,154.00,
,모니메르정(모니플루메이트)_(0.35g/1정),알리코제약(주),0.00,0.00,0.00,0.00,0.00,0.00,293.00,
,모록사신정400밀리그램(목시플록사신염산염)_(0.4368g/1정),한미약품(주),98.00,47.00,113.00,94.00,77.00,125.00,99.00,
,모빅캡슐7.5밀리그램(멜록시캄)_(7.5mg/1캡슐),한국베링거인겔하임(주),0.00,0.00,0.00,0.00,88.00,0.00,156.00,
,모사리드정(모사프리드시트르산염이수화물)_(5.29mg/1정),구주제약(주),57.00,39.00,0.00,0.00,0.00,0.00,0.00,
,모사린정(모사프리드시트르산염수화물)_(5.29mg/1정),알리코제약(주),"4,807.00","4,686.00","4,457.00","1,391.00",641.00,"1,150.00","2,607.00",
,모사틴서방정15밀리그램(모사프리드시트르산염수화물)_(15.88mg/1정),우리들제약(주),0.00,0.00,393.00,"2,823.00","2,108.00","2,521.00",345.00,
,모사피트정5밀리그램(모사프리드시트르산염수화물)_(5.29mg/1정),(주)테라젠이텍스,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,"모티리톤정_(현호색·견우자(5:1) 50% 에탄올 연조엑스(9.5~11.5→1), 30mg/1정)",동아에스티(주),"1,074.00","1,053.00","1,293.00",975.00,"1,176.00",982.00,471.00,
,목시스타점안액(목시플록사신염산염)_(2.18mg/0.4mL),삼천당제약(주),0.00,10.00,0.00,0.00,0.00,0.00,10.00,
,목시프란점안액(목시플록사신염산염)_(32.7mg/6mL),대한약품공업(주),0.00,0.00,0.00,0.00,0.00,2.00,1.00,
,몬테리진캡슐_(1캡슐),한미약품(주),60.00,0.00,0.00,0.00,0.00,0.00,120.00,
,무노발정5밀리그람(펠로디핀)_(5mg/1정),(주)한독,0.00,90.00,0.00,0.00,0.00,0.00,90.00,
,무코스타정(레바미피드)_(0.1g/1정),한국오츠카제약(주),"1,155.00","1,246.00",683.00,604.00,842.00,819.00,474.00,
,무테린캡슐200밀리그램(아세틸시스테인)_(0.2g/1캡슐),한국유나이티드제약(주),0.00,0.00,21.00,63.00,42.00,21.00,93.00,
,뮤코라제정(스트렙토키나제.스트렙토도르나제분말)(수출명:한미라제정)_(12.5KI.U/1정),한미약품(주),0.00,0.00,35.00,39.00,12.00,0.00,43.00,
,뮤테란캡슐200밀리그램(아세틸시스테인)_(0.2g/1캡슐),한화제약(주),210.00,165.00,180.00,150.00,150.00,222.00,527.00,
,미노씬캡슐50mg(미노사이클린염산염)_(50mg/1캡슐),에스케이케미칼(주),30.00,0.00,0.00,0.00,28.00,0.00,32.00,
,미니린정0.1밀리그램(데스모프레신아세트산염)_(0.1mg/1정),한국페링제약(주),335.00,188.00,303.00,168.00,418.00,176.00,308.50,
,미카르디스정40밀리그램(텔미사르탄)_(40mg/1정),한국베링거인겔하임(주),108.00,15.00,47.50,30.00,88.00,111.00,320.50,
,미카르디스정80밀리그램(텔미사르탄)_(80mg/1정),한국베링거인겔하임(주),14.00,44.00,30.00,30.00,30.00,30.00,92.00,
,미카르디스플러스정40/12.5밀리그램_(1정),한국베링거인겔하임(주),81.00,90.00,180.00,120.00,210.00,0.00,214.00,
,미카르디스플러스정80/12.5밀리그램_(1정),한국베링거인겔하임(주),28.00,60.00,0.00,0.00,0.00,0.00,131.00,
,바난정(세프포독심프록세틸)_(0.1g/1정),에이치케이이노엔(주),12.00,116.00,32.00,37.00,40.00,150.00,276.00,
,바르디핀정5/160밀리그램_(1정),우리들제약(주),50.00,0.00,60.00,68.00,120.00,90.00,153.00,
,바르디핀정5/80밀리그램_(1정),우리들제약(주),60.00,0.00,0.00,0.00,0.00,0.00,108.00,
,바르반정80mg(발사르탄)_(80mg/1정),우리들제약(주),0.00,30.00,44.00,51.00,44.00,28.00,133.00,
,바리움정5밀리그람(디아제팜)_(5mg/1정),(주)한국로슈,0.00,0.00,11.00,7.00,0.00,0.00,82.00,
,바스티난엠알서방정(트리메타지딘염산염)_(35mg/1정),한국세르비에(주),116.00,74.00,132.00,116.00,120.00,120.00,166.00,
,바스티난정(트리메타지딘염산염)_(20mg/1정),한국세르비에(주),0.00,0.00,0.00,0.00,49.00,102.00,850.00,
,바실리스캡슐(바실루스리케니포르미스균)_(0.25g/1캡슐),알리코제약(주),402.00,720.00,"1,119.00","1,311.00","1,364.00",600.00,922.00,
,바이버정(아시클로버)_(0.2g/1정),한미약품(주),0.00,45.00,0.00,15.00,0.00,0.00,60.00,
,바이버크림(아시클로버)(수출명;바이럴크림)_(0.25g/5g),한미약품(주),2.00,1.00,0.00,4.00,1.00,3.00,7.00,
,바크라폰정10밀리그램(바클로펜)_(10mg/1정),알리코제약(주),0.00,0.00,0.00,9.00,14.00,93.00,179.50,
,바헬바레스피맷_(60회),한국베링거인겔하임(주),11.00,12.00,10.00,8.00,8.00,16.00,4.00,
,박테로신연고(무피로신)(수출명: KM MUPIROCIN Oint)_(0.3g/15g),한국콜마(주),0.00,0.00,5.00,3.00,10.00,7.00,9.00,
,발렉스정500mg(발라시클로버염산염)_(0.556g/1정),오스틴제약(주),0.00,0.00,0.00,0.00,88.00,70.00,82.00,
,발사렉스정5/80밀리그램_(1정),(주)휴온스,164.00,150.00,120.00,270.00,60.00,120.00,106.00,
,발트렉스정500밀리그램(발라시클로비르염산염)_(0.556g/1정),(주)글락소스미스클라인,18.00,0.00,9.00,74.00,0.00,42.00,67.00,
,베니톨정(미세정제플라보노이드분획물)_(0.5g/1정),광동제약(주),0.00,0.00,0.00,0.00,60.00,60.00,90.00,
,베라실정(베라프로스트나트륨)_(20μg/1정),제일약품(주),45.00,0.00,0.00,0.00,0.00,0.00,389.00,
,베라칸서방캡슐37.5밀리그램(벤라팍신염산염)_(42.42mg/1캡슐),대웅바이오(주),0.00,0.00,0.00,44.00,0.00,0.00,106.00,
,베라칸서방캡슐75밀리그램(벤라팍신염산염)_(84.84mg/1캡슐),대웅바이오(주),0.00,0.00,0.00,0.00,30.00,30.00,70.00,
,베루말액(전문) 13ML 동아,동아에스티(주)서울지점,1.00,3.00,1.00,2.00,3.00,1.00,2.00,
,베리온서방정(베포타스틴살리실산염)_(19.28mg/1정),한림제약(주),0.00,0.00,0.00,0.00,30.00,30.00,0.00,
,베스타제포르테정,동아제약㈜,0.00,0.00,0.00,0.00,0.00,0.00,60.00,
,베시캄정5밀리그램(솔리페나신숙신산염)_(5mg/1정),한국콜마(주),0.00,0.00,90.00,0.00,0.00,0.00,0.00,
,베시케어정5밀리그램(솔리페나신숙신산염)_(5mg/1정),한국아스텔라스제약(주),0.00,0.00,0.00,0.00,0.00,30.00,70.00,
,베아제정,대웅제약,15.00,45.00,0.00,0.00,0.00,0.00,0.00,
,베아크라정625밀리그램(아목시실린수화물-묽은클라불란산칼륨)_(1정),대웅바이오(주),24.00,0.00,0.00,0.00,0.00,84.00,109.00,
,베아투스정(레보드로프로피진)_(60mg/1정),대웅바이오(주),0.00,0.00,21.00,0.00,0.00,0.00,138.00,
,"베이사글라퀵펜100단위/밀리리터(인슐린글라진, 유전자재조합)_(300I.U/3mL)",한국릴리(유),0.00,0.00,0.00,10.00,0.00,5.00,10.00,
,베타디온정(베포타스틴베실산염)_(10mg/1정),구주제약(주),7.00,14.00,42.00,0.00,0.00,0.00,0.00,
,베타미가서방정50밀리그램(미라베그론)_(50mg/1정),한국아스텔라스제약(주),498.00,733.00,492.00,637.00,824.00,715.00,650.00,
,벤토린에보할러(살부타몰황산염)_(32.134mg/200회),(주)글락소스미스클라인,3.00,2.00,5.00,2.00,8.00,6.00,5.00,
,보나링에이정(디멘히드리네이트)_(50mg/1정),일양약품(주),54.00,54.00,33.00,32.50,26.00,22.00,556.50,
,보령메이액트정100밀리그램(세프디토렌피복실)_(0.1g/1정),보령제약(주),0.00,0.00,21.00,60.00,0.00,21.00,98.00,
,보령바이오아스트릭스캡슐100밀리그램(아스피린장용과립)_(0.1g/1캡슐),(주)보령바이오파마,180.00,109.00,348.00,348.00,560.00,586.00,320.00,
,보령퀘스트란현탁용산(콜레스티라민레진)_(4g/9g),보령제약(주),0.00,7.00,0.00,0.00,0.00,0.00,60.00,
,본디칼플러스정_(1정),(주)아이월드제약,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,부광메티마졸정_(5mg/1정),부광약품(주),0.00,0.00,0.00,0.00,70.00,0.00,230.00,
,부광아젭틴정(아젤라스틴염산염)_(1mg/1정),부광약품(주),"1,074.00",820.00,"1,552.00","1,858.00","1,506.00","1,361.00","1,029.00",
,부데코트흡입액(미분화부데소니드)_(0.5mg/2mL),대한약품공업(주),0.00,0.00,0.00,0.00,60.00,60.00,60.00,
,부스론정5밀리그램(부스피론염산염)_(5mg/1정),부광약품(주),336.00,195.00,147.00,63.00,362.00,288.00,365.00,
,부스코판당의정(브롬화부틸스코폴라민)_(10mg/1정),(주)사노피-아벤티스코리아,0.00,30.00,84.00,126.00,84.00,42.00,125.00,
,브로나제장용정(브로멜라인)_(0.1g/1정),(주)마더스제약,9.00,36.00,14.00,0.00,36.00,57.00,139.00,
,브론키정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),(주)동구바이오제약,49.00,81.00,238.00,108.00,162.00,138.00,330.00,
,브롤라인장용정(브로멜라인)_(0.1g/1정),대화제약(주),0.00,0.00,0.00,478.00,381.00,236.00,402.00,
,비나크린정(염산사르포그릴레이트)_(0.1g/1정),(주)셀트리온제약,0.00,120.00,0.00,180.00,0.00,120.00,240.00,
,비리어드정(테노포비르디소프록실푸마르산염)_(0.3g/1정),길리어드사이언스코리아(유),0.00,0.00,0.00,0.00,0.00,0.00,30.00,
,비모보정 500/20밀리그램_(1정),한국아스트라제네카(주),0.00,0.00,0.00,16.00,10.00,0.00,34.00,
,비아그라정100밀리그람(구연산실데나필),한국화이자제약(주),16.00,10.00,4.00,0.00,12.00,4.00,30.00,
,비오락토캡슐(락토바실루스아시도필루스균)_(0.3g/1캡슐),삼천당제약(주),0.00,195.00,63.00,0.00,0.00,0.00,0.00,
,비오플250산(사카로마이세스보울라르디균)_(0.2825g/0.765g),건일제약(주),166.00,337.00,640.00,140.00,0.00,56.00,591.00,
,빅토자펜주6밀리그램/밀리리터(리라글루티드),노보노디스크제약(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,삐콤정,(주)유한양행,164.00,242.00,444.00,52.00,88.00,60.00,780.00,
,삭센다펜주6밀리그램/밀리리터(리라글루티드),노보노디스크제약(주),1.00,0.00,0.00,0.00,0.00,0.00,0.00,
,산텐가리유니점안액(피레녹신)_(0.25mg/5mL),한국산텐제약(주),0.00,0.00,0.00,0.00,0.00,0.00,2.00,
,삼남로페라마이드캡슐(로페라미드염산염)_(2mg/1캡슐),삼남제약(주),86.00,69.00,66.00,9.00,39.00,42.00,486.00,
,삼아리도멕스로션(프레드니솔론발레로아세테이트)_(0.18g/60g),삼아제약(주),0.00,0.00,0.00,0.00,0.00,2.00,2.00,
,삼아리도멕스크림(프레드니솔론발레로아세테이트)_(60mg/20g),삼아제약(주),0.00,0.00,0.00,0.00,1.00,0.00,24.00,
,삼익아세트아미노펜정500밀리그람_(0.5g/1정),삼익제약(주),60.00,0.00,63.00,63.00,42.00,21.00,131.00,
,삼진디아제팜정2밀리그람_(2mg/1정),삼진제약(주),83.00,60.50,52.00,69.00,28.00,110.00,280.00,
,삼천당산화마그네슘정250밀리그람_(0.25g/1정),삼천당제약(주),51.00,63.00,127.00,217.00,120.00,172.00,"1,061.00",
,서카딘서방정2mg(멜라토닌),건일제약(주),104.00,118.00,130.00,132.00,150.00,90.00,112.00,
,설포라제캡슐(아세브로필린)_(0.1g/1캡슐),현대약품(주),314.00,264.00,264.00,128.00,116.00,88.00,185.00,
,세레타이드250디스커스_(60회),(주)글락소스미스클라인,0.00,0.00,0.00,0.00,0.00,0.00,12.00,
,세비카에이치씨티정5/20/12.5밀리그램_(1정),한국다이이찌산쿄(주),30.00,0.00,60.00,0.00,120.00,0.00,126.00,
,세비카정 5/20밀리그램_(1정),한국다이이찌산쿄(주),0.00,0.00,0.00,0.00,0.00,30.00,54.00,
,세비카정 5/40밀리그램_(1정),한국다이이찌산쿄(주),60.00,116.00,0.00,116.00,0.00,116.00,152.00,
,세크로정(아세클로페낙)(수출명:HUONSACENACTab.)_(0.1g/1정),(주)휴온스,0.00,0.00,558.00,0.00,0.00,0.00,0.00,
,세티정(토피라메이트)_(0.1g/1정),(주)휴온스,30.00,0.00,0.00,0.00,28.00,0.00,102.00,
,세티정25밀리그람(토피라메이트)_(25mg/1정),(주)휴온스,178.00,90.00,388.00,270.00,236.00,58.00,322.00,
,세프젠캡슐500밀리그램(세프라딘수화물)_(0.5g/1캡슐),오스틴제약(주),27.00,80.00,40.00,84.00,40.00,48.00,97.00,
,세피클캡슐(세파클러수화물)_(0.25g/1캡슐),(주)넥스팜코리아,0.00,0.00,0.00,0.00,24.00,24.00,252.00,
,센돔 5mg,,0.00,0.00,0.00,0.00,0.00,60.00,-60.00,
,셀라빅스정75밀리그램(클로피도그렐황산염)_(97.875mg/1정),(주)셀트리온제약,110.00,30.00,185.00,117.00,374.00,304.00,202.00,
,셀레비카정10/40밀리그램_(1정),(주)셀트리온제약,0.00,0.00,28.00,28.00,0.00,7.00,103.00,
,셀레비카정5/20밀리그램_(1정),(주)셀트리온제약,77.00,60.00,60.00,180.00,0.00,90.00,67.00,
,셀레비카정5/40밀리그램_(1정),(주)셀트리온제약,28.00,0.00,15.00,21.00,44.00,0.00,105.00,
,셀메텍정10밀리그램(올메사탄메독소밀)_(10mg/1정),(주)셀트리온제약,0.00,0.00,0.00,44.00,30.00,30.00,76.00,
,셀메텍정20밀리그램(올메사르탄메독소밀)_(20mg/1정),(주)셀트리온제약,0.00,30.00,0.00,30.00,14.00,21.00,197.00,
,셀미살탄정40밀리그램(텔미사르탄)_(40mg/1정),(주)셀트리온제약,192.00,125.00,220.00,257.00,175.00,234.00,143.00,
,셀미살탄정80밀리그램(텔미사르탄)_(80mg/1정),(주)셀트리온제약,0.00,90.00,0.00,60.00,90.00,60.00,120.00,
,셀미스타정40/5밀리그램_(1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,90.00,0.00,150.00,
,셀미플러스정40/12.5밀리그램_(1정),(주)셀트리온제약,0.00,0.00,14.00,0.00,0.00,0.00,76.00,
,셀미플러스정80/12.5밀리그램_(1정),(주)셀트리온제약,0.00,0.00,28.00,0.00,0.00,0.00,62.00,
,셀베스타캡슐(세레콕시브)_(0.2g/1캡슐),동아에스티(주),0.00,0.00,0.00,0.00,0.00,0.00,53.00,
,셀벡스캡슐(테프레논)_(50mg/1캡슐),부광약품(주),60.00,102.00,84.00,34.00,300.00,0.00,303.00,
,셀스틴정(아젤라스틴염산염)_(1mg/1정),(주)셀트리온제약,"2,378.00","2,052.00","2,256.00","1,702.00","1,898.00","2,304.00",641.00,
,셀칼콘정(폴리카르보필칼슘)_(0.625g/1정),(주)셀트리온제약,543.00,701.00,"1,759.00","1,197.00",621.00,264.00,"1,485.00",
,셀코르정(메틸프레드니솔론)_(4mg/1정),(주)셀트리온제약,0.00,194.50,46.00,0.00,420.00,812.00,358.00,
,셀코브렉스캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),알리코제약(주),472.00,224.00,126.00,284.00,333.00,186.00,291.00,
,셀코브렉스캡슐200mg(세레콕시브)_(0.2g/1캡슐),알리코제약(주),80.00,150.00,100.00,116.00,257.00,267.00,262.00,
,셀큐라민정(은행엽건조엑스)_(80mg/1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,148.00,474.00,218.00,
,셀트리메정20밀리그램(트리메타지딘염산염)_(20mg/1정),(주)셀트리온제약,306.00,453.00,319.00,229.00,429.00,423.00,205.00,
,셀트리온클래리트로마이신정500밀리그램_(0.5g/1정),(주)셀트리온제약,14.00,70.00,35.00,42.00,84.00,84.00,156.00,
,셀트리온트리메부틴말레산염정_(0.2g/1정),(주)셀트리온제약,315.00,214.00,567.00,155.00,387.00,219.00,577.00,
,셉트린정_(1정),삼일제약(주),21.00,35.00,28.00,35.00,35.00,133.00,219.00,
,소론도정(프레드니솔론)_(5mg/1정),(주)유한양행,447.00,435.00,755.50,590.00,352.00,77.00,981.00,
,솔코린점안액(솔코세릴120농축물)_(28.02mg/0.4mL),한림제약(주),0.00,0.00,0.00,0.00,0.00,0.00,30.00,
,솔페락정10mg(솔리페나신숙신산염)_(10mg/1정),알리코제약(주),0.00,44.00,30.00,0.00,0.00,0.00,226.00,
,솔페락정5mg(솔리페나신숙신산염)_(5mg/1정),알리코제약(주),30.00,50.00,30.00,0.00,60.00,74.00,245.00,
,슈다페드정(슈도에페드린염산염)_(60mg/1정),삼일제약(주),883.50,694.50,"1,145.50",502.00,553.50,571.50,423.00,
,스멕타현탁액(디옥타헤드랄스멕타이트)_(3g/20mL),(주)대웅제약,0.00,0.00,24.00,105.00,45.00,36.00,137.00,
,스멕타현탁액(디옥타헤드랄스멕타이트)_(75g/500mL),(주)대웅제약,0.00,0.00,0.00,0.00,180.00,0.00,0.00,
,스토린액(알긴산나트륨)_(1.25g/25mL),(주)일화,0.00,42.00,0.00,0.00,0.00,0.00,0.00,
,스티렌정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),동아에스티(주),255.00,274.00,84.00,0.00,21.00,15.00,244.00,
,스티렌투엑스정(애엽95%에탄올연조엑스(20→1))_(90mg/1정),동아에스티(주),6.00,28.00,48.00,0.00,22.00,0.00,64.00,
,스티바에이크림0.01Percent 25G 글락소,한국글락소스미스클라인,0.00,0.00,0.00,0.00,0.00,0.00,2.00,
,스티바에이크림0.025%(트레티노인),(주)글락소스미스클라인,0.00,0.00,5.00,4.00,0.00,0.00,2.00,
,스틸녹스정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),(주)한독,249.00,345.50,476.00,256.00,217.00,113.00,152.50,
,스파토민캡슐(염산디싸이클로민),조아제약(주),18.00,57.00,9.00,21.00,0.00,0.00,-21.00,
,스포라녹스캡슐(이트라코나졸)_(0.1g/1캡슐),(주)한국얀센,126.00,300.00,0.00,300.00,240.00,180.00,281.00,
,스피다제정(스트렙토키나제·스트렙토도르나제)_(12.5KI.U/1정),(주)동구바이오제약,0.00,6.00,20.00,112.00,56.00,18.00,773.00,
,스피리바레스피맷(티오트로퓸브롬화물수화물)_(0.15mg/60회),한국베링거인겔하임(주),37.00,34.00,38.00,30.00,29.00,36.00,30.00,
,스피리바레스피맷(티오트로퓸브롬화물수화물)_(0.15mg/60회)(다회용),한국베링거인겔하임(주),0.00,0.00,0.00,0.00,0.00,0.00,2.00,
,스피리바레스피맷(티오트로퓸브롬화물수화물)_(0.15mg/60회)(리필용),한국베링거인겔하임(주),0.00,0.00,0.00,0.00,0.00,0.00,2.00,
,스피리바흡입용캡슐(티오트로퓸브롬화물수화물)_(22.5㎍/1캡슐),한국베링거인겔하임(주),30.00,30.00,30.00,0.00,0.00,0.00,60.00,
,슬렌콘정250밀리그람(클로르페네신카르바메이트)_(0.25g/1정),한국휴텍스제약(주),62.00,34.00,0.00,0.00,0.00,0.00,187.00,
,시그마트정5밀리그램(니코란딜)_(5mg/1정),제이더블유중외제약(주),0.00,0.00,0.00,0.00,0.00,0.00,110.00,
,시네츄라시럽_(15mL),안국약품(주),57.00,90.00,162.00,227.00,317.00,257.00,285.00,
,시알리스정20밀리그람(타다라필),한국릴리(유),0.00,0.00,4.00,0.00,0.00,0.00,4.00,
,시알리스정5밀리그램(타다라필),한국릴리(유),0.00,0.00,0.00,0.00,0.00,0.00,36.00,
,신신린단액(린단),신신제약(주),0.00,90.00,0.00,0.00,0.00,0.00,0.00,
,신신티눈액,신신제약(주),1.00,5.00,3.00,1.00,0.00,2.00,13.00,
,신일폴산정_(1mg/1정),신일제약(주),118.00,35.00,28.00,56.00,35.00,64.00,670.00,
,신일피리독신정(피리독신염산염)_(50mg/1정),신일제약(주),37.00,30.00,30.00,30.00,30.00,30.00,241.00,
,신풍트리플루살캡슐_(0.3g/1캡슐),신풍제약(주),0.00,0.00,0.00,0.00,0.00,0.00,180.00,
,실로스탄씨알정(실로스타졸)_(0.2g/1정),한국유나이티드제약(주),28.00,14.00,7.00,29.00,60.00,21.00,113.00,
,실로스탄씨알정100밀리그램(실로스타졸)_(0.1g/1정),한국유나이티드제약(주),28.00,60.00,0.00,60.00,60.00,0.00,246.00,
,실마진1%크림(설파디아진은)(수출명 : Emzin Cream Silver Sulfadiazine 1%)_(0.2g/20g),동화약품(주),1.00,2.00,1.00,1.00,1.00,0.00,3.00,
,실콘정(폴리카르보필칼슘)_(0.625g/1정),명문제약(주),90.00,0.00,0.00,0.00,0.00,0.00,0.00,
,심비코트터부헬러160/4.5마이크로그램_(120회),한국아스트라제네카(주),60.00,54.00,62.00,55.00,49.00,62.00,34.00,
,싱귤레어정10밀리그램(몬테루카스트나트륨)_(10.4mg/1정),한국엠에스디(유),840.00,710.00,553.00,717.00,"1,013.00",746.00,590.00,
,싸리움캡슐(플루나리진염산염)_(5.9mg/1캡슐),한국휴텍스제약(주),0.00,0.00,0.00,0.00,0.00,51.00,69.00,
,썰박타민정500밀리그램(아목시실린·설박탐피복실)_(1정),대웅바이오(주),0.00,0.00,0.00,0.00,0.00,9.00,243.00,
,썰타실린정500밀리그람(아목시실린·피복실설박탐)_(1정),(주)넥스팜코리아,0.00,0.00,0.00,0.00,0.00,0.00,69.00,
,쎄닐톤정,(주)동구제약,0.00,0.00,0.00,0.00,0.00,0.00,110.00,
,쎄레브렉스캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),한국화이자제약(주),88.00,88.00,122.00,48.00,44.00,134.00,134.00,
,쎄레브렉스캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐),한국화이자제약(주),0.00,0.00,14.00,37.00,7.00,0.00,50.00,
,씨프로바이정250밀리그램(시프로플록사신염산염수화물)_(0.291g/1정),바이엘코리아(주),82.00,369.00,246.00,60.00,204.00,14.00,165.00,
,씨프로바이정750밀리그램(시프로플록사신염산염)_(0.873g/1정),바이엘코리아(주),0.00,0.00,0.00,0.00,0.00,0.00,-14.00,
,씨프록정250밀리그램(시프로플록사신염산염수화물)_(0.291g/1정),(주)넥스팜코리아,466.00,461.00,522.00,541.00,424.00,450.00,421.00,
,씬지로이드정0.025밀리그램(레보티록신나트륨수화물)_(25μg/1정),부광약품(주),14.00,0.00,30.00,0.00,30.00,14.00,226.00,
,씬지로이드정0.05밀리그램(레보티록신나트륨수화물)_(50μg/1정),부광약품(주),134.00,0.00,0.00,90.00,0.00,14.00,341.00,
,씬지로이드정0.075밀리그램(레보티록신나트륨수화물)_(75μg/1정),부광약품(주),30.00,181.00,37.00,120.00,90.00,260.00,267.00,
,씬지로이드정0.1밀리그램(레보티록신나트륨수화물)_(0.1mg/1정),부광약품(주),58.00,210.00,285.00,120.00,30.00,30.00,268.00,
,씬지록신정100마이크로그램(레보티록신나트륨수화물)_(0.1mg/1정),(주)다림바이오텍,0.00,0.00,0.00,0.00,365.00,0.00,35.00,
,씬지록신정25마이크로그램(레보티록신나트륨수화물)_(25μg/1정),(주)다림바이오텍,0.00,0.00,0.00,0.00,365.00,0.00,35.00,
,씬지록신정75마이크로그램(레보티록신나트륨수화물)_(75μg/1정),(주)다림바이오텍,0.00,0.00,0.00,0.00,35.00,0.00,65.00,
,아고틴정25밀리그램(아고멜라틴)_(25mg/1정),환인제약(주),30.00,28.00,28.00,28.00,28.00,28.00,28.00,
,"아기오과립_(아기오쿨 원료과립, 4.08g/6g)",부광약품(주),0.00,7.00,178.00,106.00,70.00,7.00,289.00,
,아나프록스정(나프록센나트륨)_(0.275g/1정),(주)종근당,47.00,171.00,286.00,115.00,177.00,112.00,88.00,
