,약품명,제약사,7월,8월,9월,10월,11월,12월,현재고,주문양
,카나브정60밀리그램(피마사르탄칼륨삼수화물)_(66.01mg/1정),보령제약(주),68.00,188.00,30.00,165.00,60.00,90.00,217.00,
,카딜정2밀리그램(독사조신메실산염)_(2.43mg/1정),(주)바이넥스,0.00,30.00,0.00,120.00,0.00,60.00,90.00,
,카리메트과립(폴리스티렌설폰산칼슘)_(5g/5g),알보젠코리아(주),0.00,0.00,60.00,0.00,0.00,0.00,140.00,
,카마라필정20밀리그램(타다라필),한국콜마(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,카비드츄어블정_(1정),한국다케다제약(주),0.00,0.00,14.00,243.00,275.00,222.00,146.00,
,칸타칸정8밀리그램(칸데사르탄실렉세틸)_(8mg/1정),(주)셀트리온제약,67.00,30.00,30.00,30.00,0.00,60.00,133.00,
,칼디온정_(1정),(주)넥스팜코리아,0.00,0.00,0.00,0.00,0.00,29.00,61.00,
,칼시오연질캡슐(칼시트리올)_(0.25㎍/1캡슐),한미약품(주),0.00,0.00,0.00,0.00,0.00,0.00,60.00,
,칼크레인정50단위(칼리디노게나제)_(50I.U/1정),대우제약(주),0.00,0.00,0.00,30.00,0.00,0.00,0.00,
,칼테오-40정(Calteo-40Tablets)_(1정),(주)파마택코리아,0.00,0.00,150.00,0.00,0.00,0.00,360.00,
,캐롤에프정(이부프로펜아르기닌),일동제약(주),9.00,0.00,0.00,0.00,0.00,0.00,0.00,
,케노펜겔(케토프로펜)_(6g/200g),일동제약(주),2.00,6.00,3.00,1.00,5.00,2.00,4.00,
,케이캡정50밀리그램(테고프라잔)_(50mg/1정),에이치케이이노엔(주),379.00,91.00,56.00,30.00,60.00,0.00,272.00,
,케이콘틴서방정(염화칼륨)_(0.6g/1정),동광제약(주),0.00,15.00,27.00,56.00,96.00,74.00,132.00,
,케토톱플라스타(케토프로펜)_(70㎠/1매),(주)한독,0.00,0.00,0.00,35.00,0.00,0.00,-35.00,
,케프라액(레비티라세탐)_(15g/150mL),한국유씨비제약(주),0.00,0.00,"2,400.00",0.00,0.00,0.00,0.00,
,코대원포르테시럽_(20mL),대원제약(주),648.00,"1,122.00","1,451.00","1,422.00","1,134.00","1,383.00",334.00,
,코데날정_(1정),삼아제약(주),0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",
,코데날정_(1정),삼아제약(주),0.00,9.00,90.00,0.00,30.00,9.00,871.00,
,코데농정(수출명:네오플러스정)_(1정),동광제약(주),60.00,36.00,63.00,72.00,42.00,21.00,571.00,
,코살정(로사르탄칼륨)_(50mg/1정),(주)셀트리온제약,210.00,81.00,224.00,134.00,60.00,268.00,133.00,
,코살정100밀리그램(로사르탄칼륨)_(0.1g/1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,0.00,0.00,90.00,
,코살플러스정_(1정),(주)셀트리온제약,90.00,30.00,90.00,60.00,0.00,0.00,105.00,
,코에잘스프레이(모메타손푸로에이트)_(7mg/140회),우리들제약(주),150.00,106.00,132.00,123.00,84.00,109.00,38.00,
,코자정(로사르탄칼륨)_(50mg/1정),한국엠에스디(유),3.00,40.00,30.00,37.00,30.00,65.00,138.00,
,코자정100밀리그램(로사르탄칼륨)_(0.1g/1정),한국엠에스디(유),60.00,0.00,60.00,0.00,60.00,0.00,137.00,
,코자플러스정_(1정),한국엠에스디(유),37.00,42.00,28.00,42.00,28.00,14.00,94.00,
,콜킨정(콜키신)_(0.6mg/1정),한국유나이티드제약(주),9.00,0.00,0.00,21.00,0.00,0.00,470.00,
,콩코르정2.5밀리그램(비소프롤롤푸마르산염)_(2.5mg/1정),머크(주),120.00,44.00,90.00,67.50,75.00,89.00,174.50,
,콩코르정5밀리그램(비소프롤롤푸마르산염)_(5mg/1정),머크(주),0.00,19.00,45.00,7.00,0.00,0.00,129.00,
,쿨타임정(레보설피리드)_(25mg/1정),(주)넥스팜코리아,0.00,42.00,0.00,90.00,103.00,81.00,4.00,
,크라노스정10밀리그램(암로디핀베실산염)_(13.889mg/1정),(주)셀트리온제약,0.00,90.00,0.00,0.00,90.00,0.00,300.00,
,크라노스정5밀리그램(암로디핀베실산염)_(6.944mg/1정),(주)셀트리온제약,102.00,159.00,134.00,223.00,214.00,191.00,141.00,
,크라비트점안액(레보플록사신 수화물)_(25mg/5mL),한국산텐제약(주),1.00,1.00,0.00,1.00,0.00,0.00,2.00,
,크러벤액(클로베타솔프로피오네이트)_(11.65mg/25mL),제이더블유신약(주),0.00,6.00,0.00,0.00,6.00,0.00,9.00,
,크레메진세립(구형흡착탄)_(2g/2g),에이치케이이노엔(주),0.00,0.00,45.00,0.00,0.00,0.00,123.00,
,크레스토정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정),한국아스트라제네카(주),30.00,14.00,47.00,30.00,60.00,0.00,142.00,
,크레스토정5밀리그램(로수바스타틴칼슘)_(5.2mg/1정),한국아스트라제네카(주),90.00,0.00,0.00,30.00,60.00,0.00,120.00,
,크레스티브정10/10mg_(1정),한국휴텍스제약(주),0.00,0.00,119.00,387.00,235.00,226.00,233.00,
,크레스티브정10/20mg_(1정),한국휴텍스제약(주),0.00,0.00,0.00,14.00,200.00,205.00,151.00,
,크레스티브정10/5mg_(1정),한국휴텍스제약(주),0.00,0.00,0.00,134.00,277.00,292.00,227.00,
,크레오신티외용액1%(클린다마이신포스페이트),(주)한독약품,0.00,0.00,1.00,0.00,0.00,0.00,2.00,
,크레온캡슐25000(판크레아스 분말),한국애보트(주),186.00,303.00,154.00,90.00,175.00,60.00,144.00,
,크레인정50단위(칼리디노게나제)_(50I.U/1정),(주)일화,0.00,30.00,30.00,0.00,30.00,30.00,60.00,
,크로스틴정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정),(주)셀트리온제약,80.00,150.00,90.00,180.00,150.00,134.00,165.00,
,크로스틴정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),(주)셀트리온제약,0.00,21.00,58.00,30.00,30.00,14.00,127.00,
,크로스틴정5밀리그램(로수바스타틴칼슘)_(5.2mg/1정),(주)셀트리온제약,137.00,97.00,139.00,75.00,60.00,60.00,132.00,
,크리벤트점안액(크로몰린나트륨)_(0.1g/5mL),삼천당제약(주),1.00,1.00,2.00,0.00,1.00,0.00,6.00,
,클라라정250mg(클래리트로마이신)_(0.25g/1정),(주)넥스팜코리아,284.00,320.00,476.00,349.00,341.00,413.00,121.00,
,클래리시드엑스엘서방정500밀리그람(클래리트로마이신)_(0.5g/1정),한국애보트(주),0.00,28.00,0.00,0.00,0.00,0.00,28.00,
,클리드점안액_(10mL),삼천당제약(주),10.00,0.00,3.00,2.00,1.00,2.00,3.00,
,타리비드안연고(오플록사신)_(10.5mg/3.5g),한국산텐제약(주),0.00,0.00,0.00,0.00,2.00,0.00,2.00,
,타바스타정2밀리그램(피타바스타틴칼슘)_(2mg/1정),우리들제약(주),300.00,260.00,783.00,668.00,786.00,638.00,276.00,
,"타이드정(티로프라미드염산염)(수출명:HUONSTIDETab.,PHILTIDETABLET)_(0.1g/1정)",(주)휴온스,75.00,0.00,175.00,0.00,0.00,0.00,146.00,
,타이레놀8시간이알서방정(아세트아미노펜),(주)한국얀센,434.00,384.00,243.00,312.00,291.00,300.00,545.00,
,타진서방정 20/10mg_(1정),한국먼디파마유한회사,28.00,28.00,28.00,34.00,28.00,28.00,1.00,
,타진서방정 40/20mg_(1정),한국먼디파마유한회사,60.00,60.00,60.00,63.00,60.00,60.00,17.00,
,탐루신디서방정(탐스로신염산염)_(0.2mg/1정),(주)휴온스,90.00,10.00,20.00,75.00,105.00,95.00,155.00,
,탐솔캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)셀트리온제약,30.00,140.00,198.00,54.00,180.00,171.00,166.00,
,탐스민서방정(탐스로신염산염)_(0.2mg/1정),(주)테라젠이텍스,127.00,40.00,95.00,60.00,104.00,88.00,145.00,
,탐피론서방캡슐0.4밀리그램(탐스로신염산염)_(0.4mg/1캡슐),(주)넥스팜코리아,0.00,0.00,0.00,0.00,0.00,60.00,330.00,
,탐피론캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),(주)넥스팜코리아,695.00,780.00,561.00,932.00,768.00,515.00,72.00,
,테넬리아엠서방정20/1000밀리그램_(1정),(주)한독,0.00,0.00,0.00,0.00,0.00,30.00,30.00,
,테리락스엑스엘서방정(오르페나드린시트르산염)_(50mg/1정),대화제약(주),0.00,0.00,0.00,48.00,352.00,162.00,308.00,
,테베텐정600밀리그램(에프로사르탄메실산염)_(0.7358g/1정),(주)한독,0.00,0.00,0.00,0.00,0.00,14.00,176.00,
,텔로디핀정40/5밀리그램_(1정),우리들제약(주),7.00,196.00,165.00,83.00,120.00,69.00,118.00,
,텔로디핀정80/5밀리그램_(1정),우리들제약(주),0.00,30.00,30.00,97.00,118.00,87.00,178.00,
,텔미누보정40/2.5밀리그램_(1정),(주)종근당,443.00,312.00,352.00,271.00,493.00,270.00,358.00,
,텔미누보정40/5밀리그램_(1정),(주)종근당,58.00,29.00,30.00,30.00,30.00,111.00,162.00,
,텔미누보정80/2.5밀리그램_(1정),(주)종근당,150.00,60.00,0.00,90.00,0.00,150.00,60.00,
,텔미누보정80/5밀리그램_(1정),(주)종근당,180.00,0.00,60.00,0.00,44.00,14.00,122.00,
,토네이드정10밀리그램(타다라필),일동제약(주),12.00,54.00,30.00,26.00,24.00,0.00,20.00,
,토네이드정20mg 일동,일동제약,17.00,12.00,66.00,25.00,35.00,60.00,24.00,
,토네이드정5mg(PTP) 28T 일동,일동제약,30.00,60.00,90.00,180.00,30.00,60.00,112.00,
,토르신정5밀리그람(토르세미드)_(5mg/1정),오스틴제약(주),30.00,28.00,60.00,0.00,30.00,37.00,145.00,
,토파제정,메디카코리아,0.00,0.00,0.00,0.00,0.00,42.00,230.00,
,투리온정(베포타스틴베실산염)_(10mg/1정),동아제약(주),0.00,126.00,0.00,0.00,180.00,0.00,24.00,
,트라마롤세미서방정_(1정),제일약품(주),0.00,0.00,0.00,0.00,0.00,28.00,62.00,
,트라보겐크림(이소코나졸질산염)_(0.2g/20g),바이엘코리아(주),0.00,0.00,2.00,0.00,1.00,2.00,2.00,
,트라젠타듀오정2.5/850밀리그램_(1정),한국베링거인겔하임(주),0.00,120.00,0.00,0.00,0.00,14.00,226.00,
,트라젠타정(리나글립틴)_(5mg/1정),한국베링거인겔하임(주),21.00,37.00,0.00,60.00,0.00,60.00,92.00,
,트레스탄캡슐,삼진제약(주),0.00,0.00,0.00,0.00,0.00,0.00,95.00,
,트레시바플렉스터치주 100단위/밀리리터(인슐린데글루덱)_(300unit/3mL),노보노디스크제약(주),0.00,0.00,13.00,5.00,0.00,0.00,12.00,
,트로나인크림(수출명:BORADERM)_(30g),콜마파마(주),58.00,107.00,85.00,70.00,75.00,75.00,22.00,
,"트루리시티 0.75밀리그램/0.5밀리리터(둘라글루타이드,유전자재조합) 일회용 펜_(0.75mg/0.5mL)",한국릴리(유),0.00,2.00,15.00,0.00,0.00,0.00,11.00,
,"트루리시티 1.5밀리그램/0.5밀리리터(둘라글루타이드,유전자재조합) 일회용 펜_(1.5mg/0.5mL)",한국릴리(유),0.00,0.00,2.00,12.00,12.00,12.00,6.00,
,트루셋정40/5/12.5밀리그램_(1정),(주)유한양행,0.00,0.00,0.00,0.00,60.00,0.00,60.00,
,트루패스구강붕해정8밀리그램(실로도신)_(8mg/1정),제이더블유중외제약(주),0.00,0.00,0.00,0.00,7.00,30.00,53.00,
,트루패스정4밀리그램(실로도신)_(4mg/1정),제이더블유중외제약(주),0.00,0.00,60.00,0.00,60.00,0.00,60.00,
,트리돌캡슐(트라마돌염산염)_(50mg/1캡슐),(주)유한양행,21.00,0.00,0.00,42.00,60.00,0.00,349.00,
,트리루스트라크림15G,한국콜마(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,트리테이스정5밀리그람(라미프릴)_(5mg/1정),(주)한독,30.00,30.00,40.00,28.50,60.00,60.00,73.50,
,트윈스타정40/10밀리그램_(1정),한국베링거인겔하임(주),30.00,86.00,44.00,240.00,30.00,90.00,170.00,
,트윈스타정40/5밀리그램_(1정),한국베링거인겔하임(주),0.00,60.00,99.00,67.00,90.00,69.00,159.00,
,트윈스타정80/5밀리그램_(1정),한국베링거인겔하임(주),0.00,30.00,30.00,0.00,60.00,0.00,330.00,
,티아로정(티로프라미드염산염)_(0.1g/1정),(주)넥스팜코리아,254.00,290.00,420.00,243.00,153.00,333.00,227.00,
,티어린프리점안액(히알루론산나트륨)_(0.5mg/0.5mL),(주)디에이치피코리아,0.00,120.00,0.00,120.00,0.00,0.00,120.00,
,티오시드정(티옥트산)_(0.2g/1정),(주)휴온스,164.00,0.00,180.00,0.00,58.00,0.00,388.00,
,티자리드정1밀리그람(티자니딘염산염)_(1.144mg/1정),광동제약(주),0.00,0.00,90.00,0.00,0.00,0.00,90.00,
,티티베크림(프레드니카르베이트)_(25mg/10g),한미약품(주),0.00,0.00,0.00,0.00,0.00,0.00,2.00,
,티프라정100밀리그램(티로프라미드염산염)_(0.1g/1정),(주)셀트리온제약,30.00,0.00,9.00,0.00,9.00,9.00,89.00,
,파나덤크림_(450g),제이더블유신약(주),0.00,2.00,1.00,2.00,1.00,3.00,1.00,
,파자임95이중정,부광약품,0.00,0.00,0.00,0.00,30.00,0.00,70.00,
,파타놀점안액0.1%(올로파타딘염산염)_(5.55mg/5mL),한국노바티스(주),0.00,0.00,1.00,0.00,0.00,0.00,2.00,
,파티겔정(알마게이트)_(0.5g/1정),태극제약(주),141.00,18.00,75.00,0.00,63.00,27.00,356.00,
,판토라정20밀리그램(판토프라졸나트륨세스키히드레이트)_(22.55mg/1정),(주)셀트리온제약,572.00,257.00,380.00,256.00,328.00,208.00,147.00,
,판토록정40밀리그램(판토프라졸나트륨세스키히드레이트)_(45.1mg/1정),한국다케다제약(주),37.00,97.00,0.00,7.00,14.00,28.00,63.00,
,팔팔정100밀리그램(실데나필시트르산염),한미약품(주),28.00,13.00,14.00,25.00,18.00,0.00,29.00,
,팔팔정50밀리그램(실데나필시트르산염),한미약품(주),0.00,0.00,0.00,0.00,0.00,24.00,16.00,
,팜비어정250밀리그램(팜시클로비르)_(0.25g/1정),일동제약(주),18.00,15.00,72.00,33.00,126.00,0.00,108.00,
,팜시론정(팜시클로버)_(0.25g/1정),(주)넥스팜코리아,123.00,123.00,48.00,18.00,0.00,153.00,255.00,
,팜씨엠정(팜시클로비르)_(0.25g/1정),(주)마더스제약,0.00,18.00,24.00,0.00,0.00,0.00,0.00,
,팩티브정320밀리그램(메탄설폰산제미플록사신)_(0.42639g/1정),(주)엘지화학,0.00,117.00,114.00,36.00,22.00,7.00,72.00,
,페노시드캡슐(페노피브릭산)_(0.135g/1캡슐),한미약품(주),0.00,0.00,0.00,0.00,0.00,0.00,90.00,
,페니라민정(클로르페니라민말레산염)_(2mg/1정),(주)유한양행,800.00,"1,043.00","2,066.00",810.00,644.00,641.00,"1,301.00",
,페디라산_(1포),제이더블유신약(주),0.00,0.00,0.00,0.00,0.00,20.00,80.00,
,페리슨정(에페리손염산염)_(50mg/1정),(주)휴온스,653.00,759.00,677.00,448.00,364.00,302.00,331.00,
,페브릭정40밀리그램(페북소스타트)_(40mg/1정),에스케이케미칼(주),0.00,7.00,21.00,30.00,30.00,30.00,82.00,
,페소린정40밀리그램(페북소스타트)_(40mg/1정),삼진제약(주),0.00,0.00,0.00,0.00,0.00,30.00,30.00,
,펜디정(펜디메트라진타르타르산염)_(35mg/1정),(주)휴온스,180.00,130.00,240.00,120.00,60.00,0.00,320.00,
,펜타듀르패취25μg/h(펜타닐)_(10㎠/1매),(주)한국팜비오,14.00,14.00,28.00,14.00,0.00,28.00,0.00,
,펜타듀르패취50μg/h(펜타닐)_(20㎠/1매),(주)한국팜비오,10.00,19.00,0.00,0.00,0.00,0.00,16.00,
,펜톡신서방정400밀리그램(펜톡시필린)_(0.4g/1정),한국휴텍스제약(주),80.00,0.00,0.00,14.00,14.00,0.00,72.00,
,펠루비서방정(펠루비프로펜)_(45mg/1정),대원제약(주),34.00,22.00,12.00,40.00,6.00,76.00,278.00,
,펩타졸정20밀리그람(판토프라졸나트륨세스키히드레이트)_(22.55mg/1정),한림제약(주),0.00,0.00,0.00,0.00,0.00,58.00,82.00,
,포리부틴정(트리메부틴말레산염)_(0.1g/1정),삼일제약(주),234.00,156.00,101.00,237.00,0.00,0.00,130.00,
,포리지질연질캡슐_(1캡슐),위더스제약(주),0.00,6.00,6.00,6.00,0.00,6.00,12.00,
,포소드점안액_(10mL),한림제약(주),1.00,1.00,1.00,1.00,0.00,0.00,2.00,
,포스터100/6 에이치에프에이_(120회),코오롱제약(주),76.00,66.00,85.00,64.00,70.00,78.00,31.00,
,포스터넥스트할러_(120회),코오롱제약(주),4.00,3.00,2.00,4.00,3.00,5.00,2.00,
,포시가정10밀리그램(다파글리플로진프로판디올수화물)_(12.3mg/1정),한국아스트라제네카(주),30.00,30.00,45.00,30.00,60.00,60.00,107.00,
,포타겔현탁액(디옥타헤드랄스멕타이트)_(3g/20mL),대원제약(주),72.00,87.00,36.00,0.00,63.00,39.00,0.00,
,포타스틴오디정(베포타스틴칼슘이수화물)_(7.79mg/1정),한미약품(주),0.00,6.00,0.00,0.00,0.00,0.00,0.00,
,폰탈캡슐250mg(메페남산)_(0.25g/1캡슐),(주)유한양행,0.00,0.00,0.00,19.00,9.00,34.00,438.00,
,폴다정5밀리그램(폴산)_(5mg/1정),(주)다림바이오텍,0.00,0.00,0.00,0.00,0.00,0.00,293.00,
,푸나졸엠캡슐(플루코나졸)_(50mg/1캡슐),(주)마더스제약,0.00,52.00,62.00,40.00,3.00,0.00,31.00,
,푸레파인연고,일동제약(주),0.00,0.00,0.00,0.00,1.00,0.00,-1.00,
,푸록틴캅셀10밀리그람(염산플루옥세틴)_(11.2mg/1캡슐),명인제약(주),0.00,0.00,3.00,7.00,0.00,0.00,50.00,
,푸세틴캡슐(플루옥세틴염산염)_(22.4mg/1캡슐),(주)휴온스,208.00,60.00,301.00,371.00,309.00,125.00,464.00,
,풀미코트터부헬러200㎍/dose(부데소니드(미분화))_(20mg/100회),한국아스트라제네카(주),0.00,0.00,0.00,0.00,1.00,2.00,4.00,
,프라바페닉스캡슐_(1캡슐),(주)유영제약,184.00,238.00,219.00,274.00,313.00,504.00,310.00,
,프레리카캡슐150밀리그램(프레가발린)_(0.15g/1캡슐),(주)메디카코리아,60.00,84.00,60.00,60.00,60.00,60.00,200.00,
,프레리카캡슐75밀리그램(프레가발린)_(75mg/1캡슐),(주)메디카코리아,45.00,97.00,325.00,374.00,27.00,208.00,156.00,
,프레카크림(프레드니카르베이트)_(37.5mg/15g),한국콜마(주),0.00,0.00,0.00,0.00,3.00,0.00,3.00,
,프로다트연질캡슐0.5밀리그램(두타스테리드)_(0.5mg/1캡슐),한국콜마(주),0.00,0.00,90.00,0.00,0.00,0.00,0.00,
,프로맥정(폴라프레징크)_(75mg/1정),에스케이케미칼(주),0.00,0.00,0.00,0.00,0.00,14.00,0.00,
,프로스카정(피나스테리드)_(5mg/1정),한국엠에스디(유),60.00,30.00,150.00,0.00,90.00,30.00,90.00,
,프로토픽연고0.03%(타크로리무스수화물)_(3.06mg/10g),레오파마(유),0.00,0.00,0.00,0.00,0.00,2.00,2.00,
,프로페시아정1밀리그람(피나스테리드),한국엠에스디(주),84.00,0.00,168.00,0.00,84.00,114.00,116.00,
,프록사신바이정(시프로플록사신염산염수화물)_(0.291g/1정),(주)휴온스,0.00,0.00,0.00,0.00,0.00,78.00,90.00,
,프리겔현탁액(알마게이트)_(1.5g/15mL),대원제약(주),168.00,144.00,60.00,60.00,0.00,171.00,61.00,
,프리그렐정(클로피도그렐레지네이트)_(0.15g/1정),(주)종근당,0.00,0.00,0.00,0.00,0.00,0.00,30.00,
,프리비투스현탁액(레보클로페라스틴펜디조산염)_(56.64mg/8mL),대원제약(주),209.00,339.00,702.00,660.00,297.00,361.00,83.00,
,프리스타정5밀리그램(피나스테리드)_(5mg/1정),(주)휴메딕스,0.00,141.00,20.00,15.00,15.00,35.00,47.00,
,프리스틱서방정100밀리그램(데스벤라팍신숙신산염일수화물)_(0.15177g/1정),한국화이자제약(주),30.00,28.00,0.00,0.00,0.00,0.00,56.00,
,프리스틱서방정50밀리그램(데스벤라팍신숙신산염일수화물)_(75.87mg/1정),한국화이자제약(주),0.00,0.00,28.00,28.00,28.00,28.00,28.00,
,프리스틴정100밀리그램(실데나필시트르산염),(주)휴온스,14.00,20.00,4.00,20.00,12.00,36.00,28.00,
,프릴리지 30mg,,4.00,0.00,0.00,0.00,0.00,0.00,8.00,
,플라빅스정75밀리그람(클로피도그렐황산염)_(97.875mg/1정),(주)한독,0.00,0.00,0.00,0.00,0.00,0.00,110.00,
,플레밍정625mg(아목시실린·클라불란산칼륨)_(1정),(주)라이트팜텍,15.00,0.00,0.00,0.00,0.00,15.00,50.00,
,플루오론티점안액_(6mL),한미약품(주),3.00,1.00,4.00,2.00,2.00,5.00,3.00,
,플리바스정50mg(나프토피딜)_(50mg/1정),동아에스티(주),60.00,0.00,30.00,30.00,14.00,7.00,165.00,
,피나스정1밀리그램(피나스테리드)_(1mg/1정),(주)넥스팜코리아,60.00,150.00,180.00,210.00,90.00,120.00,0.00,
,피나스정5밀리그램(피나스테리드)_(5mg/1정),(주)넥스팜코리아,481.00,426.00,178.00,411.00,457.00,344.00,564.00,
,피라맥스정_(1정),신풍제약(주),0.00,0.00,0.00,0.00,0.00,27.00,27.00,
,피레스파정200밀리그램(피르페니돈)_(0.2g/1정),일동제약(주),0.00,0.00,0.00,0.00,0.00,0.00,404.00,
,피엠에스니스타틴시럽(니스타틴),제이텍바이오젠,0.00,105.00,4.00,3.00,1.00,0.00,2.00,
,하루날디정0.2밀리그람(탐스로신염산염)_(0.2mg/1정),한국아스텔라스제약(주),30.00,150.00,60.00,0.00,127.00,74.00,200.00,
,하메론에이점안액0.15%(히알루론산나트륨)_(0.75mg/0.5mL),삼천당제약(주),0.00,0.00,0.00,0.00,0.00,60.00,60.00,
,하메론점안액(히알루론산나트륨)_(10mg/10mL),삼천당제약(주),1.00,3.00,0.00,1.00,1.00,0.00,1.00,
,하이그로톤정25밀리그람(클로르탈리돈)_(25mg/1정),한림제약(주),88.00,121.50,96.00,157.00,123.00,181.00,468.00,
,하이네콜정(베타네콜염화물)_(25mg/1정),일양약품(주),9.00,161.00,342.00,102.00,273.00,45.00,241.00,
,하이드라섹캡슐(라세카도트릴),한국애보트(주),36.00,27.00,60.00,24.00,63.00,0.00,31.00,
,하이로텐정5/100밀리그램_(1정),(주)메디카코리아,0.00,21.00,0.00,0.00,0.00,0.00,39.00,
,하이스탈정,명문제약(주),0.00,0.00,0.00,0.00,6.00,0.00,14.00,
,한국콜마트리메부틴말레산염정_(0.1g/1정),한국콜마(주),0.00,42.00,0.00,0.00,0.00,0.00,64.00,
,한미유리아크림200밀리그램(우레아)_(10g/50g),한미약품(주),0.00,4.00,4.00,12.00,4.00,11.00,9.00,
,할록신정200밀리그램(히드록시클로로퀸황산염)_(0.2g/1정),한림제약(주),0.00,0.00,0.00,0.00,60.00,0.00,60.00,
,할시온정0.25밀리그램(트리아졸람)_(0.25mg/1정),한국화이자제약(주),10.00,0.00,0.00,0.00,0.00,0.00,90.00,
,헤르벤서방정90밀리그램(딜티아젬염산염)_(90mg/1정),에이치케이이노엔(주),0.00,30.00,84.00,90.00,0.00,60.00,60.00,
,헤르벤정(딜티아젬염산염)_(30mg/1정),에이치케이이노엔(주),153.00,139.00,94.00,237.00,300.00,197.00,151.00,
,헤파멜즈산(L-아스파르트산-L-오르니틴)_(3g/3.6g),한화제약(주),0.00,120.00,0.00,0.00,0.00,0.00,280.00,
,헥사메딘액(클로르헥시딘글루콘산염액)_(0.5mL/100mL),부광약품(주),10.00,0.00,0.00,0.00,0.00,0.00,33.00,
,헥사메딘액(클로르헥시딘글루콘산염액)_(0.5mL/100mL),부광약품(주),0.00,1.00,0.00,0.00,0.00,0.00,0.00,
,헥사메딘액0.12%(클로르헥시딘글루콘산염액)_(0.6mL/100mL),부광약품(주),8.00,5.00,19.00,11.00,30.00,12.00,20.00,
,현대테놀민정25밀리그람(아테놀롤)_(25mg/1정),현대약품(주),0.00,0.00,0.00,0.00,0.00,0.00,39.00,
,후라시닐정(메트로니다졸)_(0.25g/1정),에이치케이이노엔(주),10.00,21.00,42.00,64.00,50.00,80.00,166.00,
,후로목스정100밀리그램(세프카펜피복실염산염수화물)_(0.1g/1정),일동제약(주),42.00,0.00,0.00,0.00,0.00,0.00,58.00,
,후로스판디정(플로로글루시놀)_(0.124476g/1정),대화제약(주),0.00,0.00,0.00,0.00,0.00,3.00,52.00,
,후루덱스서방정(인다파미드)_(1.5mg/1정),한국세르비에(주),0.00,0.00,0.00,0.00,0.00,7.00,83.00,
,훼라민큐정,동국제약(주),0.00,120.00,0.00,0.00,0.00,0.00,0.00,
,훼로바-유서방정(건조황산제일철)_(0.256g/1정),부광약품(주),180.00,42.00,240.00,14.00,150.00,172.00,312.00,
,휘가에스캡슐(그린티80%에탄올엑스),구주제약(주),0.00,60.00,0.00,60.00,0.00,0.00,320.00,
,휴온스아목시크라정(아목시실린수화물·묽은클라불란산칼륨)_(1정),(주)휴온스,0.00,9.00,9.00,0.00,36.00,0.00,113.00,
,휴터민정(펜터민염산염)_(37.5mg/1정),(주)휴온스,402.00,295.00,557.00,359.00,386.00,314.00,84.00,
,휴텍스리세드로네이트정150mg(리세드론산나트륨2.5수화물)_(0.1721g/1정),한국휴텍스제약(주),1.00,4.00,0.00,6.00,1.00,1.00,5.00,
,히든정(히드로코르티손)_(10mg/1정),오스틴제약(주),37.00,15.00,15.00,15.00,0.00,0.00,62.00,
,히아레인0.1점안액(히알루론산나트륨)_(5mg/5mL),(주)태준제약,0.00,0.00,6.00,0.00,0.00,0.00,-6.00,
,히아렌프리점안액(히알루론산나트륨)(1회용)_(0.5mg/0.5mL),대한약품공업(주),30.00,1.00,0.00,0.00,0.00,0.00,119.00,
,히아렌프리점안액0.15%(히알루론산나트륨)(1회용)_(0.75mg/0.5mL),대한약품공업(주),30.00,0.00,0.00,0.00,30.00,0.00,60.00,
,히알유니점안액0.3%(히알루론산나트륨)_(1.35mg/0.45mL),(주)태준제약,0.00,0.00,0.00,0.00,0.00,0.00,90.00,
,히알큐점안액0.1%(히알루론산나트륨)_(0.8mg/0.8mL),일동제약(주),30.00,0.00,0.00,0.00,0.00,0.00,0.00,
